C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Acorde
0.7875490497515247,0.03424380438466659,0.1155012472419483,0.052235966102787655,1.0,0.06810510129793952,0.11723970420410589,0.6768649049772287,0.12127494528383902,0.05696541304730419,0.059908636231490446,0.12441398137475608,0.0
0.7079741120847364,0.032031440084655215,0.10059686259313697,0.02865643409892023,1.0,0.04195567809573442,0.09184839731401849,0.5867424394737271,0.09983928423682582,0.03698370582778586,0.03757661196528234,0.10916938293532254,0.0
0.8823785870357985,0.031162093574854347,0.12120534308510104,0.03257151808789908,1.0,0.04272318113440251,0.09159924978862986,0.5004216425897231,0.07442344622565125,0.030749253162260102,0.041532610574647924,0.08660190327916682,0.0
0.8119782153913202,0.016743199412087222,0.10585013136627987,0.013298860047929746,1.0,0.03613451523410822,0.048874910588998,0.4995876700348804,0.04802082331026037,0.010164809715225782,0.03622226453694504,0.07140106854979521,0.0
0.7003421940652401,0.017720796204800618,0.05156251776474425,0.016671443071777432,1.0,0.03288712057500664,0.06782974827642904,0.43605532106180017,0.09868860560017306,0.023023626141193035,0.02776522140633946,0.05518634335400473,0.0
1.0,0.03476015924094228,0.07722744712107016,0.033020939770696235,0.8009673111595693,0.027269486573908507,0.1044449555733213,0.4949060551490682,0.08726725803153784,0.06152831474242957,0.05322972929680767,0.0705412237756982,0.0
1.0,0.017783003760927518,0.09210186394461599,0.018633460631496093,0.6827675912703919,0.0265239637579562,0.06339427779166139,0.45142496759436784,0.06547427214200739,0.01805136149279114,0.03099941677635699,0.08401104753512459,0.0
1.0,0.02489801347352095,0.12701200082235195,0.02818346898084989,0.9691662571288074,0.03912990761781425,0.10863760741873164,0.4665442627166403,0.10786072105218342,0.04626794191892064,0.04920721782935986,0.11160630720540624,0.0
1.0,0.03466004719538319,0.07665951202640424,0.03645111101213194,0.5310037413565094,0.045729415801618635,0.11373866193848987,0.417844282356255,0.11379219155302721,0.06277744699704668,0.05073008439807612,0.07654165705215255,0.0
1.0,0.039971491775817304,0.1258496414289227,0.034895265513940295,0.5264777562524534,0.047674359627467904,0.13889028275904863,0.5989655776966599,0.16630623628044028,0.07392335683729334,0.0575031249416981,0.0772897903139697,0.0
0.8164694454099508,0.05796948124381476,0.11053356481355896,0.04692471765214898,1.0,0.08233117608515524,0.1632246020459801,0.5738149624197654,0.17969650746838603,0.08440674773423032,0.1040423872743206,0.13659515416783155,0.0
0.6908160448113464,0.021099075376986107,0.0637828440794565,0.01920276895797016,0.26123461588427394,0.03283714938784194,0.08703204931945067,1.0,0.06608433075867459,0.02568477274086162,0.02423560821136295,0.03411098683266947,0.0
0.7137346690775374,0.016503280091778844,0.11182485424198324,0.025281673947479016,0.2772534130555997,0.03138005079133633,0.07727029382015439,1.0,0.08573728673278735,0.026764334461440702,0.03254764410657791,0.0687850896206424,0.0
0.4562472913720062,0.038302310865707456,0.06889832935383547,0.0438636925348977,1.0,0.0703918114962356,0.13457646929562858,0.6539070703731377,0.20731237881304312,0.04228143302190878,0.03881673063920151,0.061443415555209546,0.0
1.0,0.018250479032180834,0.07143346173858431,0.025341847923933052,0.384509504863567,0.03312325815628069,0.08759019303304452,0.8179692123172431,0.01899621451838036,0.036558918021999176,0.026144151801156257,0.05006049672690624,0.0
0.6873664331184656,0.06661192242589893,0.11655103751215416,0.05455592451944657,0.47986338685466023,0.14436116393904214,0.2893354285936444,1.0,0.31180710038907006,0.08967888493816056,0.07013679265366232,0.1702973020416741,0.0
0.8603881763064901,0.01983436709573798,0.09118652105927377,0.024201010994338915,0.30354196750261775,0.047474638371026036,0.05690113408242977,1.0,0.08757214852132422,0.038622993978341194,0.027686505086497462,0.048739189488146095,0.0
0.6943445825354093,0.01064906030564214,0.11970597211031234,0.011910021951046556,0.14516342146939276,0.02518000556013453,0.05006220130428059,1.0,0.03677815302260303,0.022132088258800992,0.021661545074499404,0.07883038553758213,0.0
0.830485806937372,0.020888580855744975,0.12813400293438348,0.010740764539403742,0.738970278692183,0.028990167311435305,0.11103240341725977,1.0,0.1056479375720074,0.05660212402211522,0.03902694681483173,0.0711314526038426,0.0
1.0,0.017979313958147485,0.1106610463246942,0.007809045879915837,0.5572659240039658,0.030821088467957437,0.039452253049054815,0.8045421520646826,0.10752625297168998,0.02978413850267827,0.022899776762866593,0.05133516333293586,0.0
1.0,0.029351578408896184,0.07038220754841792,0.012915077675999408,0.2631315526856316,0.03708413395176945,0.1014016892696992,0.4684021750196913,0.18105637019660006,0.04992721382168318,0.041702706623880405,0.040913525334336266,0.0
